no peak, 45888, 60193.2, 641, 
no peak, 45908, 59681.2, 644, 
no peak, 45918, 59310.0, 647, 
no peak, 45900, 59182.0, 650, 
no peak, 45914, 59182.0, 653, 
no peak, 45936, 58618.8, 656, 
no peak, 45945, 58554.8, 659, 
no peak, 45948, 57837.2, 662, 
no peak, 45956, 57504.4, 665, 
no peak, 45936, 57350.8, 668, 
no peak, 45932, 57184.4, 671, 
no peak, 45929, 56506.0, 674, 
no peak, 45933, 56006.8, 678, 
no peak, 45941, 55597.2, 681, 
no peak, 45952, 55238.8, 684, 
no peak, 45941, 54931.6, 687, 
no peak, 45919, 54829.2, 690, 
no peak, 45918, 54610.8, 693, 
no peak, 45911, 54495.6, 696, 
no peak, 45913, 53638.0, 699, 
no peak, 45888, 53471.6, 702, 
no peak, 45870, 53279.6, 705, 
no peak, 45858, 53164.4, 708, 
no peak, 45847, 52972.4, 711, 
no peak, 45817, 52831.6, 714, 
no peak, 45790, 52434.8, 718, 
no peak, 45753, 51871.6, 721, 
no peak, 45747, 51615.6, 724, 
no peak, 45745, 51513.2, 727, 
no peak, 45724, 51513.2, 730, 
no peak, 45711, 50821.2, 740, 
no peak, 45697, 50360.4, 743, 
no peak, 45673, 50053.2, 746, 
no peak, 45640, 49899.6, 750, 
no peak, 45621, 49669.2, 753, 
no peak, 45607, 49554.0, 756, 
no peak, 45599, 49182.8, 759, 
no peak, 45586, 49003.6, 762, 
no peak, 45572, 48798.8, 765, 
no peak, 45529, 48798.8, 768, 
no peak, 45507, 48606.8, 771, 
no peak, 45492, 48555.6, 774, 
no peak, 45490, 48030.0, 777, 
no peak, 45504, 47927.6, 780, 
no peak, 45541, 47927.6, 783, 
no peak, 45559, 47927.6, 787, 
no peak, 45563, 47927.6, 790, 
no peak, 45601, 47927.6, 793, 
no peak, 45643, 47927.6, 796, 
no peak, 45720, 47927.6, 799, 
no peak, 45806, 47927.6, 802, 
no peak, 45884, 47927.6, 805, 
no peak, 45959, 47927.6, 808, 
no peak, 46062, 47927.6, 811, 
no peak, 46194, 47927.6, 814, 
no peak, 46353, 48542.8, 817, 
no peak, 46537, 48952.4, 820, 
no peak, 46766, 49784.4, 824, 
no peak, 47007, 49861.2, 827, 
no peak, 47266, 50270.8, 830, 
no peak, 47538, 50642.0, 833, 
no peak, 47832, 51115.6, 836, 
no peak, 48160, 51935.6, 839, 
no peak, 48658, 55405.2, 858, 
no peak, 49209, 56058.0, 861, 
no peak, 49794, 56774.8, 864, 
no peak, 50395, 57043.6, 867, 
no peak, 50993, 57376.4, 871, 
no peak, 51585, 57530.0, 874, 
no peak, 52189, 58375.6, 877, 
no peak, 52842, 58874.8, 880, 
no peak, 53517, 59182.0, 883, 
no peak, 54190, 59438.0, 886, 
no peak, 54866, 59476.4, 889, 
no peak, 55515, 59694.0, 892, 
no peak, 56171, 59924.4, 895, 
no peak, 56828, 60090.8, 898, 
no peak, 57490, 60359.6, 901, 
no peak, 58154, 60628.4, 904, 
no peak, 58790, 60628.4, 907, 
no peak, 59378, 60628.4, 910, 
no peak, 59921, 60628.4, 914, 
no peak, 60451, 60628.4, 917, 
no peak, 60973, 60628.4, 920, 
no peak, 61465, 60628.4, 923, 
no peak, 61930, 60628.4, 926, 
no peak, 62359, 60628.4, 929, 
no peak, 62734, 60628.4, 932, 
no peak, 62929, 60628.4, 935, 
no peak, 63081, 60628.4, 938, 
no peak, 63190, 60628.4, 941, 
no peak, 63280, 60628.4, 944, 
no peak, 63321, 60628.4, 947, 
no peak, 63337, 60628.4, 951, 
no peak, 63284, 60628.4, 954, 
peak detected, 63284, 60628.4, 962, 
no peak, 63156, 60628.4, 4, 
no peak, 62995, 60628.4, 8, 
no peak, 62802, 60628.4, 11, 
no peak, 62599, 60628.4, 14, 
no peak, 62371, 60628.4, 17, 
no peak, 62122, 60628.4, 20, 
no peak, 61855, 60628.4, 23, 
no peak, 61550, 60628.4, 26, 
no peak, 61213, 60628.4, 29, 
no peak, 60870, 60628.4, 32, 
no peak, 60530, 60628.4, 35, 
no peak, 60216, 60628.4, 38, 
no peak, 59869, 60628.4, 42, 
no peak, 59503, 60628.4, 45, 
no peak, 59112, 60628.4, 48, 
no peak, 58725, 60628.4, 51, 
no peak, 58344, 60628.4, 54, 
no peak, 57979, 60628.4, 57, 
no peak, 57605, 60628.4, 60, 
no peak, 57230, 60628.4, 63, 
no peak, 56837, 60628.4, 66, 
no peak, 56447, 60628.4, 69, 
no peak, 56068, 60628.4, 72, 
no peak, 55711, 60628.4, 75, 
no peak, 55373, 60628.4, 79, 
no peak, 55090, 60628.4, 82, 
no peak, 54798, 60628.4, 85, 
no peak, 54501, 60628.4, 88, 
no peak, 54204, 60628.4, 91, 
no peak, 53916, 60628.4, 94, 
no peak, 53627, 60628.4, 97, 
no peak, 53338, 60628.4, 100, 
no peak, 53070, 60628.4, 103, 
no peak, 52767, 60628.4, 113, 
no peak, 52466, 60628.4, 117, 
no peak, 52162, 60628.4, 120, 
no peak, 51847, 60628.4, 123, 
no peak, 51518, 60628.4, 126, 
no peak, 51204, 60628.4, 129, 
no peak, 50906, 60628.4, 132, 
no peak, 50626, 60628.4, 135, 
no peak, 50352, 60628.4, 138, 
no peak, 50057, 60628.4, 141, 
no peak, 49774, 60628.4, 144, 
no peak, 49483, 60628.4, 148, 
no peak, 49217, 60628.4, 151, 
no peak, 48949, 60628.4, 154, 
no peak, 48714, 60628.4, 157, 
no peak, 48471, 60628.4, 160, 
no peak, 48228, 60628.4, 163, 
no peak, 47974, 60628.4, 166, 
no peak, 47744, 60750.0, 169, 
no peak, 47527, 60750.0, 172, 
no peak, 47337, 60750.0, 175, 
no peak, 47158, 60750.0, 178, 
no peak, 46987, 60750.0, 181, 
no peak, 46834, 60750.0, 184, 
no peak, 46675, 60759.6, 188, 
no peak, 46569, 60763.0, 191, 
no peak, 46487, 60763.0, 194, 
no peak, 46425, 60763.0, 197, 
no peak, 46379, 60763.0, 200, 
no peak, 46344, 60763.0, 203, 
no peak, 46331, 60763.0, 206, 
no peak, 46323, 60782.2, 209, 
no peak, 46302, 60782.2, 212, 
no peak, 46335, 60782.2, 222, 
no peak, 46370, 60782.2, 226, 
no peak, 46397, 60782.2, 229, 
no peak, 46435, 60782.2, 232, 
no peak, 46508, 60782.2, 235, 
no peak, 46599, 60782.2, 238, 
no peak, 46681, 60782.2, 241, 
no peak, 46764, 60782.2, 244, 
no peak, 46853, 60782.2, 247, 
no peak, 46958, 60782.2, 250, 
no peak, 47068, 60782.2, 253, 
no peak, 47198, 60782.2, 257, 
no peak, 47317, 60782.2, 260, 
no peak, 47440, 60782.2, 263, 
no peak, 47548, 60782.2, 266, 
no peak, 47643, 60782.2, 269, 
no peak, 47736, 60782.2, 272, 
no peak, 47852, 60782.2, 275, 
no peak, 47966, 60782.2, 278, 
no peak, 48068, 60782.2, 281, 
no peak, 48155, 60782.2, 284, 
no peak, 48236, 60782.2, 287, 
no peak, 48310, 60782.2, 290, 
no peak, 48382, 60782.2, 294, 
no peak, 48477, 60782.2, 297, 
no peak, 48506, 60782.2, 300, 
no peak, 48563, 60782.2, 303, 
no peak, 48602, 60782.2, 306, 
no peak, 48647, 60782.2, 309, 
no peak, 48649, 60782.2, 312, 
no peak, 48656, 60782.2, 315, 
no peak, 48658, 60782.2, 318, 
no peak, 48659, 60782.2, 321, 
no peak, 48634, 60782.2, 340, 
no peak, 48603, 60782.2, 344, 
no peak, 48545, 60782.2, 347, 
no peak, 48484, 60782.2, 350, 
no peak, 48388, 60782.2, 353, 
no peak, 48310, 60782.2, 356, 
no peak, 48247, 60782.2, 359, 
no peak, 48187, 60782.2, 362, 
no peak, 48128, 60782.2, 365, 
no peak, 48037, 60782.2, 368, 
no peak, 47924, 60782.2, 371, 
no peak, 47820, 60782.2, 374, 
no peak, 47730, 60782.2, 378, 
no peak, 47651, 60782.2, 381, 
no peak, 47565, 60782.2, 384, 
no peak, 47469, 60782.2, 387, 
no peak, 47357, 60782.2, 390, 
no peak, 47250, 60782.2, 393, 
no peak, 47135, 60782.2, 396, 
no peak, 47048, 60782.2, 399, 
no peak, 46972, 60782.2, 402, 
no peak, 46892, 60782.2, 405, 
no peak, 46790, 60782.2, 408, 
no peak, 46682, 60782.2, 411, 
no peak, 46572, 60782.2, 415, 
no peak, 46507, 60782.2, 418, 
no peak, 46432, 60782.2, 421, 
no peak, 46384, 60782.2, 424, 
no peak, 46315, 60782.2, 427, 
no peak, 46275, 60782.2, 430, 
no peak, 46206, 60782.2, 433, 
no peak, 46153, 60782.2, 436, 
no peak, 46094, 60782.2, 439, 
no peak, 46029, 60782.2, 449, 
no peak, 45978, 60782.2, 453, 
no peak, 45950, 60782.2, 456, 
no peak, 45917, 60782.2, 459, 
no peak, 45893, 60782.2, 462, 
no peak, 45856, 60782.2, 465, 
no peak, 45817, 60782.2, 468, 
no peak, 45805, 60782.2, 471, 
no peak, 45800, 60782.2, 474, 
no peak, 45801, 60782.2, 477, 
no peak, 45799, 60782.2, 480, 
no peak, 45802, 60782.2, 484, 
no peak, 45783, 60782.2, 487, 
no peak, 45776, 60782.2, 490, 
no peak, 45779, 60801.4, 493, 
no peak, 45800, 60801.4, 496, 
no peak, 45829, 60801.4, 499, 
no peak, 45849, 60801.4, 502, 
no peak, 45868, 60801.4, 505, 
no peak, 45871, 60801.4, 508, 
no peak, 45884, 60801.4, 511, 
no peak, 45908, 60801.4, 514, 
no peak, 45939, 60801.4, 518, 
no peak, 45957, 60801.4, 521, 
no peak, 45971, 60801.4, 524, 
no peak, 46005, 60801.4, 527, 
no peak, 46028, 60801.4, 530, 
no peak, 46047, 60801.4, 533, 
no peak, 46071, 60801.4, 536, 
no peak, 46079, 60801.4, 539, 
no peak, 46115, 60801.4, 542, 
no peak, 46134, 60801.4, 545, 
no peak, 46147, 60801.4, 548, 
no peak, 46162, 60801.4, 559, 
no peak, 46185, 60801.4, 562, 
no peak, 46192, 60801.4, 565, 
no peak, 46189, 60801.4, 568, 
no peak, 46197, 60801.4, 571, 
no peak, 46216, 60801.4, 574, 
no peak, 46233, 60801.4, 577, 
no peak, 46245, 60801.4, 580, 
no peak, 46258, 60801.4, 583, 
no peak, 46234, 60801.4, 586, 
no peak, 46235, 60801.4, 590, 
no peak, 46240, 60801.4, 593, 
no peak, 46262, 60801.4, 596, 
no peak, 46277, 60801.4, 599, 
no peak, 46304, 60801.4, 602, 
no peak, 46309, 60801.4, 605, 
no peak, 46314, 60801.4, 608, 
no peak, 46315, 60801.4, 611, 
no peak, 46326, 60609.4, 614, 
no peak, 46332, 60571.0, 617, 
no peak, 46334, 60571.0, 620, 
no peak, 46354, 60571.0, 623, 
no peak, 46341, 60455.8, 627, 
no peak, 46341, 60302.2, 630, 
no peak, 46341, 60110.2, 633, 
no peak, 46343, 59867.0, 636, 
no peak, 46331, 59611.0, 639, 
no peak, 46334, 59470.2, 642, 
no peak, 46347, 59265.4, 645, 
no peak, 46345, 59137.4, 648, 
no peak, 46345, 59009.4, 651, 
no peak, 46338, 58382.2, 654, 
no peak, 46334, 58010.2, 657, 
no peak, 46322, 57498.2, 668, 
no peak, 46331, 56487.0, 671, 
no peak, 46322, 56128.6, 674, 
no peak, 46322, 55757.4, 677, 
no peak, 46318, 55591.0, 680, 
no peak, 46308, 55309.4, 683, 
no peak, 46267, 55104.6, 686, 
no peak, 46244, 54924.6, 689, 
no peak, 46231, 54438.2, 692, 
no peak, 46232, 54054.2, 695, 
no peak, 46231, 53747.0, 699, 
no peak, 46243, 53695.8, 702, 
no peak, 46227, 53695.8, 705, 
no peak, 46196, 53631.8, 708, 
no peak, 46174, 53132.6, 711, 
no peak, 46164, 52479.8, 714, 
no peak, 46164, 52377.4, 717, 
no peak, 46147, 52313.4, 720, 
no peak, 46142, 52313.4, 723, 
no peak, 46122, 52006.2, 726, 
no peak, 46100, 51763.0, 729, 
no peak, 46090, 51263.0, 732, 
no peak, 46070, 51211.8, 736, 
no peak, 46061, 50853.4, 739, 
no peak, 46057, 50853.4, 742, 
no peak, 46045, 50815.0, 745, 
no peak, 46022, 50815.0, 748, 
no peak, 46012, 50290.2, 751, 
no peak, 46028, 49829.4, 754, 
no peak, 46031, 49650.2, 757, 
no peak, 46018, 49535.0, 760, 
no peak, 46025, 49330.2, 763, 
no peak, 46020, 49151.0, 766, 
no peak, 46016, 49074.2, 785, 
no peak, 45986, 48395.8, 789, 
no peak, 45938, 48350.8, 792, 
no peak, 45902, 48350.8, 795, 
no peak, 45896, 48350.8, 798, 
no peak, 45884, 48350.8, 801, 
no peak, 45882, 48350.8, 804, 
no peak, 45868, 48350.8, 807, 
no peak, 45842, 48350.8, 810, 
no peak, 45831, 48350.8, 813, 
no peak, 45817, 48350.8, 816, 
no peak, 45830, 48350.8, 820, 
no peak, 45850, 48350.8, 823, 
no peak, 45872, 48350.8, 826, 
no peak, 45896, 48350.8, 829, 
no peak, 45907, 48350.8, 832, 
no peak, 45934, 48350.8, 835, 
no peak, 45989, 48350.8, 838, 
no peak, 46069, 48350.8, 841, 
no peak, 46151, 48350.8, 844, 
no peak, 46219, 48350.8, 847, 
no peak, 46313, 48350.8, 850, 
no peak, 46450, 48555.6, 853, 
no peak, 46617, 49208.4, 857, 
no peak, 46818, 49669.2, 860, 
no peak, 47053, 50309.2, 863, 
no peak, 47314, 50526.8, 866, 
no peak, 47614, 51026.0, 869, 
no peak, 47899, 51230.8, 872, 
no peak, 48228, 52255.6, 875, 
no peak, 48597, 52985.2, 878, 
no peak, 48991, 53484.4, 881, 
no peak, 49429, 54201.2, 884, 
no peak, 49954, 55840.4, 894, 
no peak, 50521, 56954.0, 898, 
no peak, 51104, 57299.6, 901, 
no peak, 51711, 58106.0, 904, 
no peak, 52316, 58209.2, 907, 
no peak, 52955, 58823.6, 910, 
no peak, 53601, 59041.2, 913, 
no peak, 54290, 59770.8, 916, 
no peak, 54968, 60193.2, 919, 
no peak, 55663, 60807.6, 922, 
no peak, 56344, 60807.6, 925, 
no peak, 57023, 60884.4, 928, 
no peak, 57689, 60948.4, 931, 
no peak, 58352, 61242.8, 934, 
no peak, 58996, 61434.8, 938, 
no peak, 59608, 61434.8, 941, 
no peak, 60196, 61434.8, 944, 
no peak, 60752, 61434.8, 947, 
no peak, 61276, 61434.8, 950, 
no peak, 61796, 61434.8, 953, 
no peak, 62307, 61434.8, 956, 
no peak, 62765, 61434.8, 959, 
no peak, 63188, 61434.8, 962, 
no peak, 63575, 61434.8, 965, 
no peak, 63917, 61434.8, 968, 
no peak, 64163, 61434.8, 971, 
no peak, 64348, 61434.8, 974, 
no peak, 64517, 61434.8, 978, 
no peak, 64630, 61434.8, 981, 
no peak, 64733, 61434.8, 984, 
no peak, 64770, 61434.8, 987, 
no peak, 64777, 61434.8, 990, 
no peak, 64738, 61434.8, 993, 
peak detected, 64738, 61434.8, 1001, 
no peak, 64617, 61434.8, 4, 
no peak, 64445, 61434.8, 7, 
no peak, 64252, 61434.8, 10, 
no peak, 64053, 61434.8, 13, 
no peak, 63842, 61434.8, 16, 
no peak, 63599, 61434.8, 19, 
no peak, 63331, 61434.8, 22, 
no peak, 63036, 61434.8, 26, 
no peak, 62736, 61434.8, 29, 
no peak, 62433, 61434.8, 32, 
no peak, 62131, 61434.8, 35, 
no peak, 61809, 61434.8, 38, 
no peak, 61481, 61434.8, 41, 
no peak, 61132, 61434.8, 44, 
no peak, 60764, 61434.8, 47, 
no peak, 60380, 61434.8, 50, 
no peak, 60017, 61434.8, 53, 
no peak, 59666, 61434.8, 56, 
no peak, 59301, 61434.8, 59, 
no peak, 58927, 61434.8, 62, 
no peak, 58553, 61434.8, 65, 
no peak, 58180, 61434.8, 69, 
no peak, 57829, 61434.8, 72, 
no peak, 57482, 61434.8, 75, 
no peak, 57146, 61434.8, 78, 
no peak, 56877, 61434.8, 81, 
no peak, 56599, 61434.8, 84, 
no peak, 56334, 61434.8, 87, 
no peak, 56038, 61434.8, 90, 
no peak, 55763, 61434.8, 93, 
no peak, 55505, 61434.8, 96, 
no peak, 55253, 61434.8, 99, 
no peak, 55015, 61434.8, 102, 
no peak, 54743, 61434.8, 113, 
no peak, 54476, 61434.8, 116, 
no peak, 54217, 61434.8, 119, 
no peak, 53949, 61434.8, 122, 
no peak, 53666, 61434.8, 125, 
no peak, 53394, 61434.8, 128, 
no peak, 53140, 61434.8, 131, 
no peak, 52914, 61434.8, 134, 
no peak, 52668, 61434.8, 137, 
no peak, 52412, 61434.8, 141, 
no peak, 52169, 61434.8, 144, 
no peak, 51918, 61434.8, 147, 
no peak, 51651, 61434.8, 150, 
no peak, 51418, 61434.8, 153, 
no peak, 51195, 61434.8, 156, 
no peak, 50977, 61434.8, 159, 
no peak, 50760, 61434.8, 162, 
no peak, 50511, 61434.8, 165, 
no peak, 50293, 61434.8, 168, 
no peak, 50082, 61434.8, 171, 
no peak, 49899, 61434.8, 174, 
no peak, 49710, 61434.8, 177, 
no peak, 49520, 61434.8, 181, 
no peak, 49334, 61434.8, 184, 
no peak, 49152, 61434.8, 187, 
no peak, 48983, 61434.8, 190, 
no peak, 48840, 61434.8, 193, 
no peak, 48708, 61434.8, 196, 
no peak, 48587, 61434.8, 199, 
no peak, 48488, 61434.8, 202, 
no peak, 48389, 61434.8, 205, 
no peak, 48283, 61434.8, 208, 
no peak, 48184, 61434.8, 211, 
no peak, 48094, 61434.8, 230, 
no peak, 48029, 61434.8, 234, 
no peak, 47986, 61434.8, 237, 
no peak, 47975, 61434.8, 240, 
no peak, 47979, 61434.8, 243, 
no peak, 47945, 61434.8, 246, 
no peak, 47922, 61434.8, 249, 
no peak, 47918, 61434.8, 252, 
no peak, 47917, 61434.8, 255, 
no peak, 47936, 61434.8, 258, 
no peak, 47968, 61434.8, 262, 
no peak, 47994, 61434.8, 265, 
no peak, 48018, 61434.8, 268, 
no peak, 48042, 61434.8, 271, 
no peak, 48069, 61434.8, 274, 
no peak, 48105, 61434.8, 277, 
no peak, 48170, 61434.8, 280, 
no peak, 48238, 61434.8, 283, 
no peak, 48262, 61434.8, 286, 
no peak, 48298, 61434.8, 289, 
no peak, 48327, 61434.8, 292, 
no peak, 48366, 61434.8, 295, 
no peak, 48418, 61434.8, 298, 
no peak, 48480, 61434.8, 301, 
no peak, 48516, 61434.8, 305, 
no peak, 48541, 61434.8, 308, 
no peak, 48544, 61434.8, 311, 
no peak, 48550, 61434.8, 314, 
no peak, 48535, 61434.8, 317, 
no peak, 48560, 61434.8, 320, 
no peak, 48574, 61434.8, 323, 
no peak, 48562, 61434.8, 326, 
no peak, 48530, 61434.8, 329, 
no peak, 48500, 61434.8, 339, 
no peak, 48454, 61434.8, 343, 
no peak, 48395, 61434.8, 346, 
no peak, 48340, 61434.8, 349, 
no peak, 48277, 61434.8, 357, 
no peak, 48213, 61434.8, 361, 
no peak, 48142, 61434.8, 364, 
no peak, 48057, 61434.8, 367, 
no peak, 47918, 61434.8, 370, 
no peak, 47824, 61434.8, 373, 
no peak, 47753, 61434.8, 376, 
no peak, 47670, 61434.8, 379, 
no peak, 47600, 61434.8, 382, 
no peak, 47505, 61434.8, 385, 
no peak, 47398, 61434.8, 388, 
no peak, 47289, 61434.8, 391, 
no peak, 47214, 61434.8, 395, 
no peak, 47147, 61434.8, 398, 
no peak, 47085, 61434.8, 401, 
no peak, 46998, 61434.8, 404, 
no peak, 46906, 61434.8, 407, 
no peak, 46771, 61434.8, 410, 
no peak, 46683, 61434.8, 413, 
no peak, 46616, 61434.8, 416, 
no peak, 46553, 61434.8, 419, 
no peak, 46487, 61434.8, 422, 
no peak, 46421, 61434.8, 425, 
no peak, 46368, 61434.8, 428, 
no peak, 46314, 61434.8, 431, 
no peak, 46273, 61434.8, 435, 
no peak, 46243, 61434.8, 438, 
no peak, 46212, 61434.8, 441, 
no peak, 46187, 61434.8, 444, 
no peak, 46181, 61434.8, 454, 
no peak, 46179, 61434.8, 457, 
no peak, 46175, 61434.8, 460, 
no peak, 46159, 61434.8, 463, 
no peak, 46124, 61511.8, 467, 
no peak, 46112, 61511.8, 470, 
no peak, 46113, 61511.8, 473, 
no peak, 46123, 61511.8, 476, 
no peak, 46119, 61511.8, 479, 
no peak, 46119, 61511.8, 482, 
no peak, 46109, 61540.6, 485, 
no peak, 46100, 61540.6, 488, 
no peak, 46089, 61540.6, 491, 
no peak, 46123, 61540.6, 494, 
no peak, 46130, 61540.6, 497, 
no peak, 46143, 61540.6, 500, 
no peak, 46146, 61540.6, 504, 
no peak, 46137, 61540.6, 507, 
no peak, 46148, 61540.6, 510, 
no peak, 46160, 61540.6, 513, 
no peak, 46184, 61540.6, 516, 
no peak, 46195, 61540.6, 519, 
no peak, 46204, 61540.6, 522, 
no peak, 46203, 61540.6, 525, 
no peak, 46205, 61540.6, 528, 
no peak, 46219, 61540.6, 531, 
no peak, 46201, 61540.6, 534, 
no peak, 46191, 61540.6, 538, 
no peak, 46204, 61540.6, 541, 
no peak, 46211, 61540.6, 544, 
no peak, 46206, 61540.6, 547, 
no peak, 46183, 61540.6, 550, 
no peak, 46171, 61540.6, 553, 
no peak, 46159, 61540.6, 563, 
no peak, 46128, 61540.6, 566, 
no peak, 46117, 61540.6, 570, 
no peak, 46118, 61540.6, 573, 
no peak, 46135, 61540.6, 576, 
no peak, 46130, 61540.6, 579, 
no peak, 46138, 61540.6, 582, 
no peak, 46118, 61540.6, 585, 
no peak, 46110, 61540.6, 588, 
no peak, 46104, 61540.6, 591, 
no peak, 46120, 61540.6, 594, 
no peak, 46126, 61540.6, 597, 
no peak, 46129, 61540.6, 600, 
no peak, 46144, 61540.6, 603, 
no peak, 46126, 61540.6, 607, 
no peak, 46133, 61540.6, 610, 
no peak, 46139, 61540.6, 613, 
no peak, 46159, 61540.6, 616, 
no peak, 46191, 61540.6, 619, 
no peak, 46213, 61540.6, 622, 
no peak, 46217, 61540.6, 625, 
no peak, 46221, 61540.6, 628, 
no peak, 46224, 61540.6, 631, 
no peak, 46258, 61540.6, 634, 
no peak, 46276, 61335.8, 637, 
no peak, 46301, 61143.8, 640, 
no peak, 46332, 60862.2, 644, 
no peak, 46340, 60785.4, 647, 
no peak, 46344, 60785.4, 650, 
no peak, 46352, 60478.2, 653, 
no peak, 46359, 60363.0, 656, 
no peak, 46358, 59671.8, 659, 
no peak, 46378, 59300.6, 662, 
no peak, 46403, 59083.0, 681, 
no peak, 46418, 57891.8, 684, 
no peak, 46395, 57456.6, 688, 
no peak, 46375, 57021.4, 691, 
no peak, 46362, 57021.4, 694, 
no peak, 46357, 56829.4, 697, 
no peak, 46389, 56483.8, 700, 
no peak, 46390, 56176.6, 703, 
no peak, 46387, 55639.0, 706, 
no peak, 46364, 55549.4, 709, 
no peak, 46338, 55472.6, 712, 
no peak, 46322, 55101.4, 715, 
no peak, 46309, 55101.4, 718, 
no peak, 46309, 54985.4, 721, 
no peak, 46303, 54550.2, 724, 
no peak, 46281, 54179.0, 728, 
no peak, 46242, 53871.8, 731, 
no peak, 46216, 53871.8, 734, 
no peak, 46197, 53846.2, 737, 
no peak, 46219, 53449.4, 740, 
no peak, 46215, 53308.6, 743, 
no peak, 46184, 53014.2, 746, 
no peak, 46147, 52883.0, 749, 
no peak, 46104, 52630.2, 752, 
no peak, 46076, 52489.4, 755, 
no peak, 46022, 52473.4, 758, 
no peak, 46007, 52473.4, 761, 
no peak, 45991, 51846.2, 764, 
no peak, 45977, 51576.6, 768, 
no peak, 45936, 51237.4, 771, 
no peak, 45891, 51237.4, 774, 
no peak, 45845, 51237.4, 777, 
no peak, 45829, 51058.2, 780, 
no peak, 45788, 50789.4, 790, 
no peak, 45751, 50034.0, 793, 
no peak, 45723, 50034.0, 796, 
no peak, 45680, 49778.0, 800, 
no peak, 45637, 49637.2, 803, 
no peak, 45595, 49214.8, 806, 
no peak, 45553, 48990.8, 809, 
no peak, 45520, 48990.8, 812, 
no peak, 45509, 48990.8, 815, 
no peak, 45478, 48811.6, 818, 
no peak, 45459, 48581.2, 821, 
no peak, 45390, 48440.4, 824, 
no peak, 45354, 48402.0, 827, 
no peak, 45331, 48402.0, 830, 
no peak, 45333, 48402.0, 833, 
no peak, 45345, 48402.0, 836, 
no peak, 45342, 48402.0, 840, 
no peak, 45365, 48402.0, 843, 
no peak, 45375, 48402.0, 846, 
no peak, 45401, 48402.0, 849, 
no peak, 45439, 48402.0, 852, 
no peak, 45521, 48402.0, 855, 
no peak, 45615, 48402.0, 858, 
no peak, 45715, 48402.0, 861, 
no peak, 45818, 48402.0, 864, 
no peak, 45961, 48402.0, 867, 
no peak, 46120, 48402.0, 870, 
no peak, 46318, 49144.4, 873, 
no peak, 46545, 49733.2, 876, 
no peak, 46798, 50142.8, 879, 
no peak, 47081, 50693.2, 883, 
no peak, 47400, 51230.8, 886, 
no peak, 47743, 51858.8, 889, 
no peak, 48181, 53996.4, 899, 
no peak, 48659, 54828.4, 902, 
no peak, 49153, 55290.0, 905, 
no peak, 49705, 55930.0, 908, 
no peak, 50279, 56570.0, 911, 
no peak, 50901, 57427.6, 914, 
no peak, 51528, 57990.8, 918, 
no peak, 52179, 58580.4, 921, 
no peak, 52846, 58964.4, 924, 
no peak, 53525, 59297.2, 927, 
no peak, 54225, 59796.4, 930, 
no peak, 54948, 60308.4, 933, 
no peak, 55676, 60718.0, 936, 
no peak, 56401, 61217.2, 939, 
no peak, 57113, 61396.4, 942, 
no peak, 57808, 61396.4, 945, 
no peak, 58490, 61396.4, 948, 
no peak, 59162, 61396.4, 951, 
no peak, 59824, 61396.4, 954, 
no peak, 60437, 61396.4, 958, 
no peak, 61020, 61396.4, 961, 
no peak, 61582, 61396.4, 964, 
no peak, 62118, 61396.4, 967, 
no peak, 62626, 61396.4, 970, 
no peak, 63103, 61396.4, 973, 
no peak, 63473, 61396.4, 976, 
no peak, 63801, 61396.4, 979, 
no peak, 64107, 61396.4, 982, 
no peak, 64369, 61396.4, 985, 
no peak, 64605, 61396.4, 988, 
no peak, 64793, 61396.4, 991, 
no peak, 64952, 61396.4, 994, 
no peak, 65070, 61396.4, 998, 
no peak, 65108, 61396.4, 1008, 
no peak, 65103, 61396.4, 1011, 
peak detected, 65103, 61396.4, 1012, 
no peak, 65062, 61396.4, 3, 
no peak, 64982, 61396.4, 7, 
no peak, 64853, 61396.4, 10, 
no peak, 64686, 61396.4, 13, 
no peak, 64496, 61396.4, 16, 
no peak, 64282, 61396.4, 19, 
no peak, 64073, 61396.4, 22, 
no peak, 63847, 61396.4, 25, 
no peak, 63596, 61396.4, 28, 
no peak, 63328, 61396.4, 31, 
no peak, 63048, 61396.4, 34, 
no peak, 62732, 61396.4, 37, 
no peak, 62432, 61396.4, 41, 
no peak, 62127, 61396.4, 44, 
no peak, 61802, 61396.4, 47, 
no peak, 61473, 61396.4, 50, 
no peak, 61123, 61396.4, 53, 
no peak, 60766, 61396.4, 56, 
no peak, 60410, 61396.4, 59, 
no peak, 60048, 61396.4, 62, 
no peak, 59680, 61396.4, 65, 
no peak, 59310, 61396.4, 68, 
no peak, 58921, 61396.4, 71, 
no peak, 58593, 61396.4, 74, 
no peak, 58270, 61396.4, 77, 
no peak, 57963, 61396.4, 81, 
no peak, 57675, 61396.4, 84, 
no peak, 57403, 61396.4, 87, 
no peak, 57125, 61396.4, 90, 
no peak, 56847, 61396.4, 93, 
no peak, 56527, 61396.4, 112, 
no peak, 56184, 61396.4, 115, 
no peak, 55849, 61396.4, 118, 
no peak, 55542, 61396.4, 121, 
no peak, 55237, 61396.4, 124, 
no peak, 54941, 61396.4, 128, 
no peak, 54651, 61396.4, 131, 
no peak, 54333, 61396.4, 134, 
no peak, 54008, 61396.4, 137, 
no peak, 53697, 61396.4, 140, 
no peak, 53382, 61396.4, 143, 
no peak, 53080, 61396.4, 146, 
